invocation_index,latency_s,status,launch_time,start_time,end_time
30,3108.824824914336,200,3480711.405275651,3480711.4053148,3480714.514139625
31,3126.290167681873,200,3480711.406766172,3480711.406837908,3480714.533128076
32,3126.2905010953546,200,3480711.408270865,3480711.408336679,3480714.53462718
33,2981.015841010958,200,3480711.410883271,3480711.410923961,3480714.391939802
34,2984.2566871084277,200,3480711.412376272,3480711.412404156,3480714.396660843
35,3093.823555856943,200,3480711.414686572,3480711.414726269,3480714.508549825
36,3055.691748857498,200,3480711.417351012,3480711.417390793,3480714.473082542
37,3018.21671333164,200,3480711.418850308,3480711.418924817,3480714.43714153
38,3082.4393848888576,200,3480711.420347654,3480711.420415155,3480714.50285454
39,3057.0809873752296,200,3480711.423182785,3480711.423222562,3480714.480303549
40,3066.043788101524,200,3480711.424676843,3480711.424744425,3480714.490788213
41,3000.491814222187,200,3480711.427189252,3480711.427238234,3480714.427730048
42,3074.478216934949,200,3480711.428414009,3480711.428490463,3480714.50296868
43,3059.580260887742,200,3480711.431207879,3480711.431247041,3480714.490827302
44,3041.0498627461493,200,3480711.432279492,3480711.432352919,3480714.473402782
45,2974.905977025628,200,3480711.434305076,3480711.434344242,3480714.409250219
46,3035.6855699792504,200,3480711.437240348,3480711.437278462,3480714.472964032
47,3096.027993131429,200,3480711.438630452,3480711.438694968,3480714.534722961
48,3055.575636215508,200,3480711.440269938,3480711.440296859,3480714.495872495
49,3026.1502219364047,200,3480711.442671861,3480711.442721284,3480714.468871506
50,3050.488660112024,200,3480711.444299568,3480711.444330032,3480714.494818692
51,3092.442113906145,200,3480711.446846484,3480711.446885146,3480714.53932726
52,2943.840476218611,200,3480711.448317824,3480711.448345149,3480714.392185625
53,3003.269077744335,200,3480711.450677541,3480711.450716948,3480714.453986026
54,3041.436986997724,200,3480711.453241226,3480711.453278805,3480714.494715792
55,2937.6129838638008,200,3480711.454640082,3480711.454707892,3480714.392320876
56,3082.9243608750403,200,3480711.456349338,3480711.456376734,3480714.539301095
57,3009.9121751263738,200,3480711.459056361,3480711.459094004,3480714.469006179
58,3016.650401055813,200,3480711.460593768,3480711.460660262,3480714.477310663
59,3045.2469112351537,200,3480711.462296544,3480711.462324455,3480714.507571366
60,2976.3566302135587,200,3480711.464824512,3480711.464864574,3480714.441221204
61,3041.194043587893,200,3480711.46632323,3480711.466350809,3480714.507544853
62,2923.4260227531195,200,3480711.46858617,3480711.468636006,3480714.392062029
63,3019.7477247565985,200,3480711.471317622,3480711.471357576,3480714.491105301
64,3018.578546587378,200,3480711.472801787,3480711.472869701,3480714.491448248
65,3060.636044945568,200,3480711.474351742,3480711.474451506,3480714.535087551
66,2963.8803931884468,200,3480711.477242406,3480711.477282803,3480714.441163196
67,2913.392725866288,200,3480711.478534235,3480711.478604338,3480714.391997064
68,3057.218906003982,200,3480711.481803232,3480711.48183199,3480714.539050896
69,2948.6276009120047,200,3480711.483312731,3480711.483395495,3480714.432023096
70,3015.2525161392987,200,3480711.484982887,3480711.485067268,3480714.500319784
71,3016.30966225639,200,3480711.48651265,3480711.486575685,3480714.502885347
72,3024.644016288221,200,3480711.489198294,3480711.489234923,3480714.513878939
73,3004.01465408504,200,3480711.49038853,3480711.490453064,3480714.494467718
74,3014.247533399612,200,3480711.493233233,3480711.493268077,3480714.50751561
75,3019.21154698357,200,3480711.494649051,3480711.494714633,3480714.51392618
76,3006.7635541781783,200,3480711.497258207,3480711.497296982,3480714.504060536
77,3034.3177909962837,200,3480711.498493611,3480711.498551723,3480714.532869514
78,3013.548437040299,200,3480711.500452938,3480711.500480515,3480714.514028952
79,2933.9316319674253,200,3480711.503119309,3480711.503147375,3480714.437079007
80,3028.265283908695,200,3480711.504505659,3480711.504571722,3480714.532837006
81,2934.1007568873465,200,3480711.507260189,3480711.507301471,3480714.441402228
82,3000.376539770514,200,3480711.5084437,3480711.508517707,3480714.508894247
83,2961.736812721938,200,3480711.511254207,3480711.511293249,3480714.473030062
84,2967.873237095773,200,3480711.512671409,3480711.512738823,3480714.48061206
85,2927.637710701674,200,3480711.514389053,3480711.51441645,3480714.442054161
86,2993.2238860055804,200,3480711.517060514,3480711.517099405,3480714.510323291
87,2941.645218990743,200,3480711.518669096,3480711.51873673,3480714.460381949
88,2974.7256790287797,200,3480711.520372161,3480711.520400019,3480714.495125698
89,2991.143856663257,200,3480711.522902257,3480711.522941618,3480714.514085475
90,2895.638447254896,200,3480711.524359976,3480711.52438691,3480714.420025357
91,2967.5045502372086,200,3480711.526839713,3480711.526879258,3480714.494383808
92,2886.067387647927,200,3480711.529352138,3480711.52939148,3480714.415458868
93,2946.7186727561057,200,3480711.530834132,3480711.530904143,3480714.477622816
94,3001.7061321996152,200,3480711.532414802,3480711.532442609,3480714.534148741
95,2995.6695828586817,200,3480711.53505455,3480711.535103825,3480714.530773408
96,2871.687146835029,200,3480711.536300952,3480711.536369443,3480714.40805659
97,2969.699660781771,200,3480711.539033529,3480711.539071484,3480714.508771145
98,2925.7391071878374,200,3480711.540281878,3480711.540359277,3480714.466098384
99,2866.6345719248056,200,3480711.543192013,3480711.543228542,3480714.409863114
100,2989.8931430652738,200,3480711.544546665,3480711.54462698,3480714.534520123
101,2862.490247003734,200,3480711.547390582,3480711.547429262,3480714.409919509
102,2958.501690998673,200,3480711.54886221,3480711.548934015,3480714.507435706
103,2945.258453954011,200,3480711.550326719,3480711.550404966,3480714.49566342
104,2855.0897422246635,200,3480711.552907453,3480711.55293294,3480714.408022682
105,2946.349340025336,200,3480711.554271002,3480711.554293693,3480714.500643033
106,2982.6332461088896,200,3480711.556328323,3480711.556352379,3480714.538985625
107,2980.522567871958,200,3480711.55872433,3480711.558748865,3480714.539271433
108,2973.3558390289545,200,3480711.561034757,3480711.561078133,3480714.534433972
109,2976.354338694364,200,3480711.562294247,3480711.562318553,3480714.538672892
110,2838.4478632360697,200,3480711.564403803,3480711.564428386,3480714.402876249
111,2906.539856921881,200,3480711.566692179,3480711.566715457,3480714.473255314
112,2938.308177050203,200,3480711.569138179,3480711.569174719,3480714.507482896
113,2892.277369275689,200,3480711.570272408,3480711.570328877,3480714.462606246
114,2900.547299999744,200,3480711.57276777,3480711.572792931,3480714.473340231
115,2793.438655789941,200,3480711.574330772,3480711.574368487,3480714.367807143
116,2919.2062839865685,200,3480711.57640258,3480711.576431135,3480714.495637419
117,2915.624685119837,200,3480711.578871024,3480711.578901847,3480714.494526532
118,2933.7651231326163,200,3480711.580280166,3480711.580347514,3480714.514112637
119,2912.8452530130744,200,3480711.582853052,3480711.582891285,3480714.495736538
120,2845.481458120048,200,3480711.584390615,3480711.584418302,3480714.42989976
121,2809.607258066535,200,3480711.587044554,3480711.587081781,3480714.396689039
122,2816.706680227071,200,3480711.588599131,3480711.588663948,3480714.405370628
123,2870.0857870280743,200,3480711.590373944,3480711.590400533,3480714.46048632
124,2867.6751530729234,200,3480711.592543488,3480711.592568423,3480714.460243576
125,2939.362298697233,200,3480711.595101901,3480711.595130396,3480714.534492695
126,2942.627232056111,200,3480711.596370365,3480711.596395811,3480714.539023043
127,2842.781701125205,200,3480711.598461512,3480711.598497804,3480714.441279505
128,2933.896224014461,200,3480711.601039207,3480711.60107591,3480714.534972134
129,2930.6068187579517,200,3480711.602393144,3480711.602462897,3480714.533069716
130,2863.870423287153,200,3480711.604900408,3480711.604928407,3480714.46879883
131,2830.6335951201618,200,3480711.606414648,3480711.606479282,3480714.437112877
132,2800.785039085895,200,3480711.609126267,3480711.609168024,3480714.409953063
133,2880.695880856365,200,3480711.610316297,3480711.610375661,3480714.491071542
134,2779.5755518600345,200,3480711.612268794,3480711.612305948,3480714.3918815
135,2899.207975715399,200,3480711.614818138,3480711.614850201,3480714.514058177
136,2878.458720166236,200,3480711.617291679,3480711.617327721,3480714.495786441
137,2877.1501001901925,200,3480711.618689447,3480711.618748021,3480714.495898121
138,2861.6085941903293,200,3480711.620264594,3480711.620330656,3480714.48193925
139,2797.0466278493404,200,3480711.623127282,3480711.623167357,3480714.420213985
140,2835.843014065176,200,3480711.624527216,3480711.624571863,3480714.460414877
141,2794.6213828399777,200,3480711.626903118,3480711.62693134,3480714.421552723
142,2802.673219703138,200,3480711.629086795,3480711.629114806,3480714.431788026
143,2870.188672095537,200,3480711.630276218,3480711.630334576,3480714.500523248
144,2862.819839734584,200,3480711.63276454,3480711.632792382,3480714.495612222
145,2856.7184498533607,200,3480711.634390728,3480711.634417402,3480714.491135852
146,2864.1171962954104,200,3480711.636467491,3480711.636496945,3480714.500614141
147,2852.741834241897,200,3480711.638719934,3480711.638744643,3480714.491486477
148,2893.125754781068,200,3480711.641099125,3480711.641133847,3480714.534259602
149,2858.1493482925,200,3480711.642316937,3480711.642343085,3480714.500492433
150,2887.9262930713594,200,3480711.64483641,3480711.644864836,3480714.532791129
151,2803.281545173377,200,3480711.647282461,3480711.647310693,3480714.450592238
152,2824.787199962884,200,3480711.648660677,3480711.648714405,3480714.473501605
153,2754.3681720271707,200,3480711.651061172,3480711.651089188,3480714.40545736
154,2815.0988398119807,200,3480711.653311773,3480711.653339751,3480714.468438591
155,2787.552195135504,200,3480711.654396226,3480711.654460826,3480714.442013021
156,2881.7150671966374,200,3480711.656900816,3480711.656928795,3480714.538643862
157,2836.3102981820703,200,3480711.658320794,3480711.658378781,3480714.494689079
158,2834.799304138869,200,3480711.66088425,3480711.660912672,3480714.495711976
159,2763.036095071584,200,3480711.662275371,3480711.662335026,3480714.425371121
160,2874.4695871137083,200,3480711.664746998,3480711.664775283,3480714.53924487
161,2841.3022332824767,200,3480711.666303754,3480711.666327736,3480714.507629969
162,2869.707270991057,200,3480711.668845682,3480711.668873644,3480714.538580915
163,2823.288931977004,200,3480711.671236822,3480711.671265275,3480714.494554207
164,2808.6141790263355,200,3480711.672342215,3480711.672398401,3480714.48101258
165,2864.256548229605,200,3480711.674793017,3480711.674821018,3480714.539077566
166,2710.417920257896,200,3480711.676331056,3480711.676355594,3480714.386773514
167,2762.6299681141973,200,3480711.678465906,3480711.678493925,3480714.441123893
168,2827.859868761152,200,3480711.680845963,3480711.68088083,3480714.508740699
169,2811.2192689441144,200,3480711.683185712,3480711.683213949,3480714.494433218
170,2810.1343042217195,200,3480711.684338478,3480711.684362907,3480714.494497211
171,2754.988009110093,200,3480711.68641601,3480711.686444438,3480714.441432447
172,2785.8215160667896,200,3480711.688774396,3480711.688800177,3480714.474621693
173,2847.758920397609,200,3480711.69111248,3480711.691142691,3480714.538901611
174,2803.11520723626,200,3480711.692356139,3480711.692380632,3480714.495495839
175,2708.6175358854234,200,3480711.694432272,3480711.694457236,3480714.403074772
176,2797.892000991851,200,3480711.696873382,3480711.696901515,3480714.494793516
177,2777.211606036872,200,3480711.699164489,3480711.699193464,3480714.47640507
178,2772.1376260742545,200,3480711.700248132,3480711.700299143,3480714.472436769
179,2831.822022795677,200,3480711.703208342,3480711.703237107,3480714.53505913
180,2746.0078303702176,200,3480711.70459186,3480711.704645951,3480714.450653781
181,2675.8576668798923,200,3480711.707188704,3480711.707217203,3480714.38307487
182,2702.29990920052,200,3480711.70838866,3480711.708443001,3480714.41074291
183,2779.487052001059,200,3480711.710868072,3480711.710896331,3480714.490383383
184,2696.9416602514684,200,3480711.712318628,3480711.712342525,3480714.409284185
185,2780.523663852364,200,3480711.71451849,3480711.714546263,3480714.495069927
186,2770.165657158941,200,3480711.716988655,3480711.717025545,3480714.487191202
187,2692.3092077486217,200,3480711.718327288,3480711.71835179,3480714.410660998
188,2720.862302929163,200,3480711.720799418,3480711.720831753,3480714.441694056
189,2767.566706985235,200,3480711.723264782,3480711.723292991,3480714.490859698
190,2699.361737817526,200,3480711.72435965,3480711.724413385,3480714.423775123
191,2773.4836568124592,200,3480711.726892763,3480711.726921135,3480714.500404792
192,2752.7475273236632,200,3480711.728279068,3480711.728340191,3480714.481087718
193,2776.810032315552,200,3480711.730759663,3480711.730788333,3480714.507598365
194,2693.841709755361,200,3480711.732260866,3480711.732315326,3480714.426157036
195,2737.8252339549363,200,3480711.734538504,3480711.734566703,3480714.472391937
196,2797.731644939631,200,3480711.736787898,3480711.736815959,3480714.534547604
197,2795.5478611402214,200,3480711.73919968,3480711.73922802,3480714.534775881
198,2755.000938195735,200,3480711.740411911,3480711.740465468,3480714.495466406
199,2730.377150233835,200,3480711.742908744,3480711.742936677,3480714.473313827
200,2787.801875267178,200,3480711.745099017,3480711.745127455,3480714.53292933
201,2661.6187170147896,200,3480711.746283814,3480711.746343578,3480714.407962295
202,2644.2901249974966,200,3480711.748727816,3480711.748751848,3480714.393041973
203,2744.248801842332,200,3480711.750333412,3480711.750358186,3480714.494606988
204,2651.0781669057906,200,3480711.752726162,3480711.752755245,3480714.403833412
205,2589.2995931208134,200,3480711.755270849,3480711.7553005,3480714.344600093
206,2703.641135711223,200,3480711.756660053,3480711.756711848,3480714.460352984
207,2672.927974257618,200,3480711.759102906,3480711.759131346,3480714.43205932
208,2719.1492202691734,200,3480711.761155855,3480711.761195018,3480714.480344238
209,2624.106841161847,200,3480711.762484927,3480711.762549941,3480714.386656782
210,2723.59006293118,200,3480711.764980004,3480711.765021369,3480714.488611432
211,2728.7035351619124,200,3480711.766368488,3480711.766394639,3480714.495098174
212,2718.4555530548096,200,3480711.768452916,3480711.76848144,3480714.486936993
213,2762.183834798634,200,3480711.770887637,3480711.770915795,3480714.53309963
214,2618.765662889928,200,3480711.773140939,3480711.773202452,3480714.391968115
215,2612.3776738531888,200,3480711.774255394,3480711.774320594,3480714.386698268
216,2717.9296403191984,200,3480711.776701596,3480711.77672641,3480714.49465605
217,2721.4754559099674,200,3480711.778960388,3480711.778988456,3480714.500463912
218,2715.1998532935977,200,3480711.780336025,3480711.780360249,3480714.495560102
219,2698.6137349158525,200,3480711.78241214,3480711.782440584,3480714.481054319
220,2675.5028651095927,200,3480711.784794894,3480711.784819822,3480714.460322687
221,2673.08043083176,200,3480711.787172097,3480711.787210645,3480714.460291076
222,2711.9792699813843,200,3480711.788334743,3480711.788388031,3480714.500367301
223,2601.374494377524,200,3480711.790727187,3480711.790750886,3480714.39212538
224,2684.3044687993824,200,3480711.792982516,3480711.793049484,3480714.477353953
225,2713.048918172717,200,3480711.795328939,3480711.795357767,3480714.508406685
226,2741.940791718662,200,3480711.796633567,3480711.796672719,3480714.538613511
227,2683.8635317981243,200,3480711.79863864,3480711.798666945,3480714.482530477
228,2590.910681989044,200,3480711.801272779,3480711.801301778,3480714.39221246
229,2597.260762937367,200,3480711.802366361,3480711.8024196,3480714.399680363
230,2586.9033271446824,200,3480711.805101686,3480711.805130901,3480714.392034228
231,2616.0315521992743,200,3480711.806329862,3480711.806353862,3480714.422385414
232,2605.7498552836482,200,3480711.808800285,3480711.808828491,3480714.414578346
233,2603.314491920173,200,3480711.811279795,3480711.811316134,3480714.414630626
234,2720.499537885189,200,3480711.8123458,3480711.812400837,3480714.532900375
235,2651.288914028555,200,3480711.814874526,3480711.814902305,3480714.466191219
236,2678.537676110864,200,3480711.816282955,3480711.816306554,3480714.49484423
237,2676.77411204204,200,3480711.818347732,3480711.818376461,3480714.495150573
238,2647.907868027687,200,3480711.8209023,3480711.820930368,3480714.468838236
239,2598.435355350375,200,3480711.82315802,3480711.823186205,3480714.42162156
240,2670.362000819296,200,3480711.824353207,3480711.824378802,3480714.494740803
241,2655.9516028501093,200,3480711.826455819,3480711.826539544,3480714.482491147
242,2581.980385351926,200,3480711.828882848,3480711.828910839,3480714.410891224
243,2655.763049144298,200,3480711.831185586,3480711.831213684,3480714.486976733
244,2479.0415801107883,200,3480711.832316826,3480711.832371691,3480714.311413271
245,2557.75850918144,200,3480711.834854808,3480711.834883343,3480714.392641852
246,2531.585333868861,200,3480711.836330413,3480711.836355089,3480714.367940423
247,2547.906440217048,200,3480711.844368074,3480711.844439623,3480714.392346063
248,2523.316462058574,200,3480711.844383412,3480711.844652502,3480714.367968964
249,2548.2110921293497,200,3480711.844400935,3480711.844802463,3480714.393013555
250,2526.0603986680508,200,3480711.844405052,3480711.844930414,3480714.370990813
251,2525.213534012437,200,3480711.8472288,3480711.847267756,3480714.37248129
252,2488.953570369631,200,3480711.848587607,3480711.848694768,3480714.337648338
253,2524.472180288285,200,3480711.850322092,3480711.850348354,3480714.374820534
254,2504.8454799689357,200,3480711.85283406,3480711.852874259,3480714.357719739
255,2518.240856006741,200,3480711.854242918,3480711.854303161,3480714.372544017
256,2470.8495778031647,200,3480711.856795768,3480711.856824045,3480714.327673623
257,2519.774334039539,200,3480711.859288852,3480711.859318193,3480714.379092527
258,2536.459864117205,200,3480711.860365072,3480711.860418235,3480714.396878099
259,2533.6330672726035,200,3480711.862863714,3480711.862892063,3480714.39652513
260,2527.9847946949303,200,3480711.864243278,3480711.864304203,3480714.392288998
261,2529.791265726089,200,3480711.866809091,3480711.866843148,3480714.396634414
262,2528.0273691751063,200,3480711.868384628,3480711.868438866,3480714.396466235
263,2528.488288167864,200,3480711.87111321,3480711.871144043,3480714.399632331
264,2528.990266378969,200,3480711.872646725,3480711.872701395,3480714.401691661
265,2530.095208901912,200,3480711.875160038,3480711.875199291,3480714.4052945
266,2486.67834000662,200,3480711.876578651,3480711.876616151,3480714.363294491
267,2524.706691969186,200,3480711.878962434,3480711.878999312,3480714.403706004
268,2522.679757792502,200,3480711.88040735,3480711.880454264,3480714.403134022
269,2521.1471943184733,200,3480711.882572156,3480711.882609306,3480714.4037565
270,2486.1379438079894,200,3480711.885141871,3480711.885178599,3480714.371316543
271,2506.0929199680686,200,3480711.886565203,3480711.886629845,3480714.392722765
272,2478.210659697652,200,3480711.888370626,3480711.88843898,3480714.36664964
273,2510.2893919683997,200,3480711.891340643,3480711.891372558,3480714.40166195
274,2472.323034889996,200,3480711.892848503,3480711.892909203,3480714.365232238
275,2508.7351482361555,200,3480711.894344942,3480711.894371606,3480714.403106754
276,2475.5573221482337,200,3480711.896917562,3480711.896956543,3480714.372513865
277,2469.54533085227,200,3480711.898398802,3480711.89845325,3480714.367998581
278,2473.8555368967354,200,3480711.900976842,3480711.90102239,3480714.374877927
279,2477.5494057685137,200,3480711.902446246,3480711.902498592,3480714.380047998
280,2479.966803919524,200,3480711.904278237,3480711.90430487,3480714.384271674
281,2496.6404801234603,200,3480711.907051951,3480711.90709196,3480714.40373244
282,2462.2294190339744,200,3480711.908627095,3480711.908694399,3480714.370923818
283,2460.738116875291,200,3480711.910504455,3480711.910535181,3480714.371273298
284,2480.254107154906,200,3480711.912411606,3480711.912441126,3480714.392695233
285,2477.7617640793324,200,3480711.9151792,3480711.915218362,3480714.392980126
286,2479.7861757688224,200,3480711.916888525,3480711.916955328,3480714.396741504
287,2444.001480005681,200,3480711.918505589,3480711.918591548,3480714.362593028
288,2386.3244471140206,200,3480711.92050671,3480711.920541171,3480714.306865618
289,2383.7656499817967,200,3480711.923007587,3480711.923060488,3480714.306826138
290,2379.5220856554806,200,3480711.924467145,3480711.92450731,3480714.304029396
291,2378.5736160352826,200,3480711.926507984,3480711.926571467,3480714.305145083
292,2475.3518947400157,200,3480711.928260139,3480711.928325293,3480714.403677188
293,2371.358653064817,200,3480711.931265035,3480711.931296369,3480714.302655022
294,2370.1001559384167,200,3480711.932788699,3480711.932879949,3480714.302980105
295,2453.770437277853,200,3480711.934302912,3480711.934361845,3480714.388132282
296,2433.835018891841,200,3480711.937093119,3480711.937124027,3480714.370959046
297,2463.1545492447917,200,3480711.938442769,3480711.938477296,3480714.401631845
298,2376.535217743367,200,3480711.940825101,3480711.940853319,3480714.317388537
299,2359.4161360524595,200,3480711.943096896,3480711.943124915,3480714.302541051
300,2363.7802307493985,200,3480711.944325608,3480711.944349584,3480714.308129815
301,2372.212399262935,200,3480711.94685325,3480711.94688138,3480714.319093779
302,2381.913044024259,200,3480711.948330509,3480711.948355077,3480714.330268121
303,2401.088475715369,200,3480711.950926893,3480711.950955692,3480714.352044168
304,2483.6577409878373,200,3480711.953327506,3480711.953355771,3480714.437013512
305,2389.2650180496275,200,3480711.954331858,3480711.954385481,3480714.343650499
306,2417.834873776883,200,3480711.957023165,3480711.957076893,3480714.374911767
307,2373.4359303489327,200,3480711.958286696,3480711.95834792,3480714.33178385
308,2379.7333259135485,200,3480711.960888807,3480711.960917001,3480714.340650327
309,2378.292001783848,200,3480711.962322033,3480711.962395518,3480714.34068752
310,2359.9396091885865,200,3480711.964329863,3480711.9643675,3480714.324307109
311,2361.922096926719,200,3480711.967007826,3480711.967044864,3480714.328966961
312,2366.444155108184,200,3480711.968417247,3480711.968474222,3480714.334918377
313,2363.0319330841303,200,3480711.971028458,3480711.971056628,3480714.334088561
314,2355.2079112268984,200,3480711.972301987,3480711.972359156,3480714.327567067
315,2350.9099720977247,200,3480711.97525304,3480711.97528124,3480714.326191212
316,2349.4748533703387,200,3480711.976688319,3480711.976756626,3480714.326231479
317,2347.5470216944814,200,3480711.978260117,3480711.978330293,3480714.325877315
318,2399.1818306967616,200,3480711.980953062,3480711.980981795,3480714.380163626
319,2385.7498159632087,200,3480711.982367745,3480711.982447649,3480714.368197465
320,2380.090440157801,200,3480711.985268769,3480711.985306743,3480714.365397183
321,2406.0929869301617,200,3480711.986606476,3480711.986737359,3480714.392830346
322,2369.27197733894,200,3480711.988300531,3480711.98837034,3480714.357642317
323,2401.5181339345872,200,3480711.99122169,3480711.99126131,3480714.392779444
324,2365.1031549088657,200,3480711.99257962,3480711.992645517,3480714.357748672
325,2370.150242932141,200,3480711.995122823,3480711.995151754,3480714.365301997
326,2361.1348369158804,200,3480711.996492657,3480711.996552767,3480714.357687604
327,2353.319660294801,200,3480711.999017727,3480711.999053938,3480714.352373598
328,2387.7254552207887,200,3480712.000332777,3480712.000372279,3480714.388097734
329,2351.144098676741,200,3480712.002498926,3480712.002527498,3480714.353671597
330,2391.891019884497,200,3480712.004978767,3480712.005015563,3480714.396906583
331,2325.5040389485657,200,3480712.00628918,3480712.00631327,3480714.331817309
332,2323.112151119858,200,3480712.008706845,3480712.00873318,3480714.331845331
333,2375.500502064824,200,3480712.011211498,3480712.011239872,3480714.386740374
334,2328.077706974,200,3480712.012269394,3480712.012322405,3480714.340400112
335,2325.757198035717,200,3480712.014694297,3480712.014718941,3480714.340476139
336,2324.291721917689,200,3480712.016951087,3480712.016980016,3480714.341271738
337,2324.513495899737,200,3480712.018325802,3480712.018379446,3480714.342892942
338,2309.0550540946424,200,3480712.021138314,3480712.021166679,3480714.330221733
339,2380.5554690770805,200,3480712.022345205,3480712.02236961,3480714.402925079
340,2327.5956818833947,200,3480712.024792264,3480712.024820304,3480714.352415986
341,2307.841936126352,200,3480712.027272737,3480712.027301172,3480714.335143108
342,2306.871389970184,200,3480712.028371677,3480712.028431139,3480714.335302529
343,2306.6197340376675,200,3480712.030967201,3480712.03099541,3480714.337615144
344,2302.6786451227963,200,3480712.032460544,3480712.032526904,3480714.335205549
345,2309.419992845505,200,3480712.035118666,3480712.035147265,3480714.344567258
346,2305.1772131584585,200,3480712.036336335,3480712.036360568,3480714.341537781
347,2301.4767770655453,200,3480712.038792125,3480712.038827509,3480714.340304286
348,2300.0174770131707,200,3480712.041267267,3480712.041295337,3480714.341312814
349,2297.782863024622,200,3480712.042498774,3480712.042558179,3480714.340341042
350,2300.082174129784,200,3480712.045110153,3480712.045151081,3480714.345233255
351,2337.9985513165598,200,3480712.046560943,3480712.046611373,3480714.384609924
352,2343.5266627930105,200,3480712.049049156,3480712.049086641,3480714.392613304
353,2350.809955969453,200,3480712.050441582,3480712.050503273,3480714.401313229
354,2343.874809332192,200,3480712.052802696,3480712.052840701,3480714.39671551
355,2348.761409986764,200,3480712.054372427,3480712.054401262,3480714.403162672
356,2340.0351740419865,200,3480712.056547232,3480712.056573358,3480714.396608532
357,2328.831042163074,200,3480712.059138213,3480712.059167138,3480714.38799818
358,2376.680946908891,200,3480712.060341894,3480712.060366619,3480714.437047566
359,2338.4564463049173,200,3480712.062932307,3480712.062972197,3480714.401428643
360,2328.401518985629,200,3480712.064320264,3480712.064350532,3480714.392752051
361,2304.1267609223723,200,3480712.066525607,3480712.066557682,3480714.370684443
362,2327.726185787469,200,3480712.068827349,3480712.068855143,3480714.396581329
363,2228.6113216541708,200,3480712.070324301,3480712.070348189,3480714.298959511
364,2227.593022864312,200,3480712.072346207,3480712.072371289,3480714.299964312
365,2225.15682131052,200,3480712.074745797,3480712.074774983,3480714.299931804
366,2231.9899080321197,200,3480712.077009297,3480712.07703875,3480714.309028658
367,2226.346557959914,200,3480712.079346978,3480712.079382535,3480714.305729093
368,2323.056465946138,200,3480712.080416557,3480712.080470804,3480714.40352727
369,2337.574098724872,200,3480712.082898309,3480712.082928521,3480714.42050262
370,2307.749940082431,200,3480712.084288308,3480712.084346767,3480714.392096707
371,2213.056366425008,200,3480712.086743196,3480712.086771765,3480714.299828131
372,2308.5929080843925,200,3480712.088345264,3480712.088370428,3480714.396963336
373,2212.8010038286448,200,3480712.090581233,3480712.090609697,3480714.303410701
374,2270.561842713505,200,3480712.093184395,3480712.093213532,3480714.363775375
375,2298.324606847018,200,3480712.094285232,3480712.094344098,3480714.392668705
376,2261.906580068171,200,3480712.0967658,3480712.096794345,3480714.358700925
377,2293.4801736846566,200,3480712.098344577,3480712.098369378,3480714.391849552
378,2201.632098760456,200,3480712.10084395,3480712.100875324,3480714.302507423
379,2288.4363252669573,200,3480712.103303414,3480712.103334013,3480714.391770338
380,2206.8780441768467,200,3480712.10435424,3480712.10442646,3480714.311304504
381,2236.596519127488,200,3480712.106921761,3480712.106952416,3480714.343548935
382,2245.2934137545526,200,3480712.108356262,3480712.108417774,3480714.353711188
