invocation_index,latency_s,status,launch_time,start_time,end_time
162,1004.2681121267378,200,3479616.453448165,3479616.453489937,3479617.457758049
163,1005.9885019436481,200,3479616.55342879,3479616.553467752,3479617.559456254
164,1005.3591928444805,200,3479616.65371249,3479616.653753876,3479617.659113069
165,1004.9091991968453,200,3479616.753350956,3479616.753377143,3479617.758286342
166,1004.396959207952,200,3479616.853034668,3479616.853070174,3479617.857467133
167,1005.9374491684141,200,3479616.953792175,3479616.953827859,3479617.959765308
168,1005.6675933301449,200,3479617.053206682,3479617.053247153,3479618.058914746
169,1004.777351859957,200,3479617.154177949,3479617.154217036,3479618.158994388
170,1004.6739038079977,200,3479617.253540872,3479617.253583595,3479618.258257499
171,1005.0200442783537,200,3479617.353860424,3479617.353907337,3479618.358927381
172,1005.4978271946311,200,3479617.453828254,3479617.453862027,3479618.459359854
173,1005.469508934766,200,3479617.554000026,3479617.554046154,3479618.559515663
174,1005.1919748075306,200,3479617.653449032,3479617.653484124,3479618.658676099
175,1004.1971751488743,200,3479617.753602188,3479617.753626232,3479618.757823407
176,1004.190688021481,200,3479617.853752057,3479617.853776055,3479618.857966743
177,1005.4303230717778,200,3479617.953172065,3479617.953198162,3479618.958628485
178,1005.5948211811483,200,3479618.054208804,3479618.054233934,3479619.059828755
179,1005.0428342074156,200,3479618.153651219,3479618.153676735,3479619.158719569
180,1003.9049661718309,200,3479618.253432381,3479618.25346554,3479619.257370506
181,1004.8177749849856,200,3479618.353459255,3479618.353493861,3479619.358311636
182,1004.4169379398229,200,3479618.453402289,3479618.453437685,3479619.457854623
183,1004.7582448460162,200,3479618.553942165,3479618.553988072,3479619.558746317
184,1005.2949800156057,200,3479618.653412358,3479618.65343861,3479619.65873359
185,1004.4162883423269,200,3479618.753154014,3479618.753178511,3479619.757594799
186,1004.5058280229568,200,3479618.85337854,3479618.853412061,3479619.857917889
187,1004.4709951616824,200,3479618.953736969,3479618.953771885,3479619.95824288
188,1005.5050542578099,200,3479619.053648404,3479619.053689609,3479620.059194663
189,1004.7783753834665,200,3479619.152963349,3479619.152998429,3479620.157776804
190,1004.6253241598606,200,3479619.253209492,3479619.253234789,3479620.257860113
191,1004.0428168140352,200,3479619.353266643,3479619.353289985,3479620.357332802
192,1005.4167448543012,200,3479619.45373659,3479619.453770472,3479620.459187217
193,1005.6342538446188,200,3479619.553128437,3479619.553166883,3479620.558801137
194,1004.4051697477698,200,3479619.653594445,3479619.653628806,3479620.658033976
195,1003.9398777298629,200,3479619.754028689,3479619.75405413,3479620.757994008
196,1003.5577821545305,200,3479619.853260306,3479619.853280415,3479620.856838197
197,1005.1530771888793,200,3479619.953453844,3479619.953479324,3479620.958632401
198,1005.7377619668839,200,3479620.053666246,3479620.053685126,3479621.059422888
199,1004.3589631095529,200,3479620.153243415,3479620.153268543,3479621.157627506
200,1004.0320158004761,200,3479620.253989763,3479620.25402018,3479621.258052196
201,1003.8474127650261,200,3479620.353366988,3479620.353407442,3479621.357254855
202,1005.3367698565123,200,3479620.452994513,3479620.453038059,3479621.458374829
203,1005.2476427517831,200,3479620.553111919,3479620.553144908,3479621.558392551
204,1006.3678151927888,200,3479620.653688312,3479620.653722434,3479621.660090249
205,1004.598687402904,200,3479620.753301782,3479620.75332547,3479621.757924157
206,1004.392433911562,200,3479620.853121357,3479620.853154558,3479621.857546992
207,1005.8288658037782,200,3479620.954173378,3479620.954213262,3479621.960042128
208,1005.860636010766,200,3479621.05344707,3479621.053492283,3479622.059352919
209,1005.1791286095977,200,3479621.153114795,3479621.153148094,3479622.158327223
210,1004.6256682835519,200,3479621.253561475,3479621.253597486,3479622.258223154
211,1003.8773999549448,200,3479621.353538308,3479621.353563536,3479622.357440936
212,1006.2217731028795,200,3479621.45339515,3479621.453430207,3479622.45965198
213,1005.8119879104197,200,3479621.553651416,3479621.553684973,3479622.559496961
214,1005.2168248221278,200,3479621.653233388,3479621.653281269,3479622.658498094
215,1004.7331717796624,200,3479621.753503272,3479621.753537508,3479622.75827068
216,1004.7053471207621,200,3479621.853790043,3479621.853823947,3479622.858529294
217,1005.8321477845311,200,3479621.953125811,3479621.953166834,3479622.958998982
218,1004.6663591638207,200,3479622.053357721,3479622.053391419,3479623.058057778
219,1005.3898864425721,200,3479622.153127056,3479622.153163166,3479623.158553052
220,1004.4590090401471,200,3479622.253864715,3479622.253888595,3479623.258347604
221,1004.3943542987108,200,3479622.353354951,3479622.353379585,3479623.357773939
222,1005.0521148368716,200,3479622.453826663,3479622.453851892,3479623.458904007
223,1005.8523821644485,200,3479622.553393346,3479622.5534185,3479623.559270882
224,1005.3067891858518,200,3479622.653267337,3479622.653293362,3479623.658600151
225,1005.1207980141044,200,3479622.753556871,3479622.753590384,3479623.758711182
226,1004.8205899074674,200,3479622.853403199,3479622.853444356,3479623.858264946
227,1004.8204949125648,200,3479622.953838164,3479622.95386277,3479623.958683265
228,1005.1857950165868,200,3479623.053653166,3479623.053681744,3479624.058867539
229,1007.1520921774209,200,3479623.153493275,3479623.153518233,3479624.160670325
230,1004.2375703342259,200,3479623.253479818,3479623.253505909,3479624.257743479
231,1004.4162818230689,200,3479623.353523618,3479623.353549003,3479624.357965285
232,1004.7080097720027,200,3479623.45337709,3479623.45341012,3479624.45811813
233,1005.8115758001804,200,3479623.553512022,3479623.553547774,3479624.55935935
234,1004.7215903177855,200,3479623.653453694,3479623.65349666,3479624.65821825
235,1004.5187757350504,200,3479623.753422214,3479623.753454449,3479624.757973225
236,1004.1756378486753,200,3479623.853588702,3479623.853612578,3479624.857788216
237,1004.8876609653234,200,3479623.954033707,3479623.954067679,3479624.95895534
238,1005.9956759214399,200,3479624.053435162,3479624.05346958,3479625.059465256
239,1007.2744232602415,200,3479624.15346879,3479624.153502457,3479625.16077688
240,1004.2799101211131,200,3479624.253970344,3479624.254011918,3479625.258291828
241,1004.9496609717607,200,3479624.353449855,3479624.353475153,3479625.358424814
242,1005.1100794225931,200,3479624.453552744,3479624.453589814,3479625.458699893
243,1006.9650448858738,200,3479624.553107692,3479624.553142998,3479625.560108043
244,1006.2450929544866,200,3479624.653791648,3479624.653823111,3479625.660068204
245,1005.0676479004323,200,3479624.753554954,3479624.75358904,3479625.758656688
246,1004.3025678023696,200,3479624.853876967,3479624.853902019,3479625.858204587
247,1004.570750053972,200,3479624.953982143,3479624.95402673,3479625.95859748
248,1005.7177930139003,200,3479625.053584669,3479625.053624981,3479626.059342774
249,1005.9268428012729,200,3479625.153311257,3479625.153354045,3479626.159280888
250,1004.7164801508188,200,3479625.253299494,3479625.253328999,3479626.258045479
251,1003.9659948088229,200,3479625.354088593,3479625.354128124,3479626.358094119
252,1004.8981779254973,200,3479625.45389596,3479625.45393576,3479626.458833938
253,1006.0292980633676,200,3479625.554183748,3479625.554220263,3479626.560249561
254,1005.4419660009444,200,3479625.653145939,3479625.653179522,3479626.658621488
255,1004.9997554160657,200,3479625.75320115,3479625.753234111,3479626.758233866
256,1004.3126968666911,200,3479625.853138568,3479625.853178107,3479626.857490804
257,1004.9346960149703,200,3479625.953879668,3479625.953897677,3479626.958832373
258,1005.5293580517173,200,3479626.053671607,3479626.053696161,3479627.059225519
259,1005.1958519034088,200,3479626.154169645,3479626.15419484,3479627.159390692
260,1005.0168070010841,200,3479626.25337241,3479626.253390468,3479627.258407275
261,1003.6905631422997,200,3479626.353417658,3479626.353455909,3479627.357146472
262,1004.388608969748,200,3479626.453454034,3479626.453477504,3479627.457866113
263,1008.205022662878,200,3479626.553228874,3479626.553254247,3479627.56145927
264,1005.7208817452192,200,3479626.653136166,3479626.653184079,3479627.658904961
265,1005.0944923423231,200,3479626.753350819,3479626.753386711,3479627.758481203
266,1004.8022149130702,200,3479626.853569574,3479626.853604778,3479627.858406993
267,1004.780086223036,200,3479626.95317943,3479626.953214091,3479627.957994177
268,1004.6332250349224,200,3479627.054091135,3479627.054126984,3479628.058760209
269,1005.4494948126376,200,3479627.153197046,3479627.15323224,3479628.158681735
270,1004.536768887192,200,3479627.253798327,3479627.253842467,3479628.258379236
271,1003.9312341250479,200,3479627.353733616,3479627.35376454,3479628.357695774
272,1003.3472259528935,200,3479627.453395179,3479627.453437454,3479628.45678468
273,1005.4041831754148,200,3479627.553023236,3479627.553064534,3479628.558468717
274,1005.6801601313057,200,3479627.653814534,3479627.653846679,3479628.659526839
275,1004.8522059805691,200,3479627.75385084,3479627.753885637,3479628.758737843
276,1004.2334129102528,200,3479627.85356065,3479627.853593995,3479628.857827408
277,1005.035899579525,200,3479627.95341955,3479627.953454593,3479628.958490493
278,1005.4406840354204,200,3479628.053544454,3479628.053572663,3479629.059013347
279,1005.3846840746701,200,3479628.153551648,3479628.15357675,3479629.158961434
280,1005.5448007769885,200,3479628.253216433,3479628.253241727,3479629.258786528
281,1004.1205990128219,200,3479628.354051932,3479628.354078647,3479629.358199246
282,1004.7543179243803,200,3479628.453739935,3479628.453765512,3479629.45851983
283,1005.5208643898368,200,3479628.554077041,3479628.554103628,3479629.559624492
284,1005.6429179385304,200,3479628.652999664,3479628.653031017,3479629.658673935
285,1005.1242439076304,200,3479628.753687054,3479628.753712562,3479629.758836806
286,1005.536369048059,200,3479628.853623491,3479628.85368085,3479629.859217219
287,1004.4438359327614,200,3479628.953323059,3479628.953342199,3479629.957786035
288,1004.9918359145522,200,3479629.053937801,3479629.053956407,3479630.058948243
289,1005.2093351259828,200,3479629.153039544,3479629.153065085,3479630.15827442
290,1006.449765060097,200,3479629.253319889,3479629.253356675,3479630.25980644
291,1004.3462868779898,200,3479629.35347909,3479629.353504436,3479630.357850723
292,1003.6384724080565,200,3479629.453299946,3479629.453324652,3479630.456963124
293,1005.0630937330425,200,3479629.553471081,3479629.553494974,3479630.558558068
294,1005.6817159056664,200,3479629.653052535,3479629.653077716,3479630.658759432
295,1004.9513559788463,200,3479629.753647408,3479629.753683743,3479630.758635099
296,1003.9614848792553,200,3479629.853165038,3479629.8531815,3479630.857142985
297,1004.4101728126409,200,3479629.953122651,3479629.953158657,3479630.95756883
298,1006.8581947125494,200,3479630.053310314,3479630.053351846,3479631.060210041
299,1005.7308692485094,200,3479630.153403822,3479630.153438891,3479631.15916976
300,1005.1618991419673,200,3479630.253417426,3479630.253458274,3479631.258620173
301,1003.7262090481818,200,3479630.353935223,3479630.353963403,3479631.357689612
302,1004.7499421052637,200,3479630.45344072,3479630.453475989,3479631.458225931
303,1005.5843917652965,200,3479630.553444251,3479630.553477675,3479631.559062067
304,1005.3677787072957,200,3479630.653736152,3479630.653767757,3479631.659135536
305,1004.3599880300462,200,3479630.753685026,3479630.753714763,3479631.758074751
306,1004.11087134853,200,3479630.853769612,3479630.853829316,3479631.857940187
307,1004.52916091308,200,3479630.95347832,3479630.953513729,3479631.95804289
308,1005.0007398240268,200,3479631.053326581,3479631.053358199,3479632.058358939
309,1009.9331298843026,200,3479631.153410972,3479631.15344792,3479632.16338105
310,1005.451574921608,200,3479631.253645556,3479631.253680699,3479632.259132274
311,1004.2949910275638,200,3479631.353872871,3479631.353898562,3479632.358193553
312,1004.3968078680336,200,3479631.453352648,3479631.453390688,3479632.457787496
313,1004.7525470145049,200,3479631.553944533,3479631.553984919,3479632.558737466
314,1005.7582180015745,200,3479631.653420585,3479631.653454321,3479632.659212539
315,1004.5095849782228,200,3479631.754171323,3479631.754203989,3479632.758713574
316,1004.2615281417966,200,3479631.853513858,3479631.853549184,3479632.857810712
317,1004.0996139869094,200,3479631.953365844,3479631.953390649,3479632.957490263
318,1005.2763870917261,200,3479632.053207257,3479632.05324288,3479633.058519267
319,1008.7993289344013,200,3479632.153958123,3479632.153991864,3479633.162791193
320,1006.1595430597663,200,3479632.253549649,3479632.253582294,3479633.259741837
321,1004.5896889641881,200,3479632.353723633,3479632.353757702,3479633.358347391
322,1004.279654007405,200,3479632.45328256,3479632.45330706,3479633.457586714
323,1004.0387050248682,200,3479632.553349149,3479632.553385535,3479633.55742424
324,1005.4798969067631,200,3479632.653519242,3479632.653545003,3479633.6590249
325,1005.5031711235642,200,3479632.753736431,3479632.753754512,3479633.759257683
326,1005.7616592384877,200,3479632.854124146,3479632.854165388,3479633.859927047
327,1004.7835442237556,200,3479632.952985465,3479632.953028741,3479633.957812285
328,1004.2467792518437,200,3479633.053816083,3479633.053850215,3479634.058096994
329,1005.6183570995929,200,3479633.154107658,3479633.154139901,3479634.159758258
330,1006.9437250494957,200,3479633.254185127,3479633.254215005,3479634.26115873
331,1004.6861860901115,200,3479633.352991214,3479633.353037048,3479634.357723234
332,1004.1298847645519,200,3479633.453507465,3479633.45352572,3479634.457655605
333,1004.6975240111351,200,3479633.553422373,3479633.553456711,3479634.558154235
334,1008.8762086816132,200,3479633.653533469,3479633.653567978,3479634.662444187
335,1006.0366429388523,200,3479633.753534382,3479633.753569682,3479634.759606325
336,1004.9700499512255,200,3479633.853210267,3479633.853250648,3479634.858220698
337,1004.2435359209776,200,3479633.953990365,3479633.954021625,3479634.958265161
338,1003.8321767933669,200,3479634.053733103,3479634.053772178,3479635.057604355
339,1006.4397528767586,200,3479634.153425489,3479634.153461323,3479635.159901076
340,1005.6889997795224,200,3479634.253449402,3479634.253479535,3479635.259168535
341,1004.1571659967303,200,3479634.353568881,3479634.353603837,3479635.357761003
342,1004.5862048864365,200,3479634.454088438,3479634.454113395,3479635.4586996
343,1004.4142580591142,200,3479634.553920019,3479634.553948867,3479635.558363125
344,1006.9878352805972,200,3479634.653553088,3479634.653589525,3479635.66057736
345,1005.8083208277822,200,3479634.753323309,3479634.753364547,3479635.759172868
346,1005.3625269792974,200,3479634.853288059,3479634.853321362,3479635.858683889
347,1005.1171453669667,200,3479634.953454138,3479634.953496617,3479635.958613762
348,1004.9149668775501,200,3479635.053446392,3479635.053471155,3479636.058386122
349,1006.314346101135,200,3479635.153516036,3479635.153542021,3479636.159856367
350,1005.578731186688,200,3479635.2535451,3479635.253569495,3479636.259148226
351,1007.7616451308131,200,3479635.353392126,3479635.353418279,3479636.361179924
352,1004.4786646030843,200,3479635.453508751,3479635.453533293,3479636.458011958
353,1004.5861541293559,200,3479635.553598724,3479635.5536343,3479636.558220454
354,1009.1448510065677,200,3479635.653996418,3479635.654029672,3479636.663174523
355,1005.5201128125191,200,3479635.753747374,3479635.753773185,3479636.759293298
356,1006.1753778718412,200,3479635.853884767,3479635.853916761,3479636.860092139
357,1004.5804088003931,200,3479635.953654318,3479635.953679854,3479636.958260263
358,1004.2790058068931,200,3479636.053365661,3479636.053391674,3479637.05767068
359,1007.5450143776834,200,3479636.153807819,3479636.153833911,3479637.161378925
360,1005.6217107921841,200,3479636.253836338,3479636.25386259,3479637.259484301
361,1004.233730956912,200,3479636.353294508,3479636.353320182,3479637.357553913
362,1004.3147150427103,200,3479636.45302678,3479636.453052444,3479637.457367159
363,1004.4355108402669,200,3479636.553504764,3479636.553529447,3479637.557964958
364,1005.8545139618218,200,3479636.653344415,3479636.653383619,3479637.659238133
365,1006.0876230709257,200,3479636.753569018,3479636.75360393,3479637.759691553
366,1004.8853331245482,200,3479636.853112516,3479636.853149678,3479637.858035011
367,1004.3770568445325,200,3479636.953503485,3479636.9535379,3479637.957914957
368,1003.9989249780774,200,3479637.053058198,3479637.053082608,3479638.057081533
369,1005.3114132024348,200,3479637.153216608,3479637.153257614,3479638.158569027
370,1005.2724280394614,200,3479637.253662831,3479637.253703392,3479638.25897582
371,1004.8966128379109,200,3479637.353868518,3479637.353901607,3479638.35879822
372,1004.2160837911069,200,3479637.453128027,3479637.453152033,3479638.457368117
373,1004.6659680083394,200,3479637.553605745,3479637.553639622,3479638.55830559
374,1005.0026713870466,200,3479637.653979614,3479637.654018949,3479638.65902162
375,1006.0898959636688,200,3479637.753474362,3479637.753508143,3479638.759598039
376,1005.8378628455102,200,3479637.853588868,3479637.853621397,3479638.85945926
377,1004.3364646844566,200,3479637.953549285,3479637.953584045,3479638.95792051
378,1004.8122801817954,200,3479638.053252639,3479638.053277956,3479639.058090236
